id,organization_id,user_id,type,amount,description,category,occurred_at,created_at,updated_at,funded_by_type,funded_by_user_id,updated_by_user_id
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_business,1064.00,Sunlu black and white refills,Filament,2025-12-04 00:00:00+00,2026-01-07 05:42:17.907942+00,2026-01-07 05:42:17.907942+00,business,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_business,277.00,NFC TAG 100pcs,Materials,2025-12-06 00:00:00+00,2026-01-07 05:39:37.207471+00,2026-01-07 05:39:37.207471+00,business,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_business,1800.00,500 sweldo; 1k car 300 gas,Pop up,2025-12-07 00:00:00+00,2026-01-07 05:35:06.684712+00,2026-01-07 05:35:06.684712+00,business,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,636.00,PLA Red SUNLU,Materials,2025-12-01 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,2400.00,Rent ni jabez,Rent,2025-11-11 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,1038.00,Sunlu PLA green & sunny orange,Materials,2025-11-11 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,492.00,Kingroon PLA white,Materials,2025-11-11 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_business,1500.00,Rent:Wkndr,Events,2025-11-19 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,business,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,551.00,Sunlu PLA Klein Blue,Materials,2025-11-15 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_business,500.00,Salary,Events,2025-09-27 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,business,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,153.00,Keychain 200pcs,Materials,2025-09-19 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,237.00,Dry Box 1pc for filament,Materials,2025-09-18 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,166.00,Printer Accessories PC4-M10,Materials,2025-09-13 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,382.00,Drybox 2 - 12L drybox for filament,Materials,2025-09-11 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,1142.00,Sunlu Filament PLA Cyan; Olive Green,Materials,2025-09-09 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,571.00,Sunlu Filament PLA yellow for restock,Materials,2025-09-06 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,151.00,Torch Lighter,Materials,2025-09-03 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,227.00,PTFE TUBE 4m for ams mini,Materials,2025-09-01 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,582.00,Printer Accessories PTFE tube; pc4-m10; hygrometer,Materials,2025-09-01 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,155.00,pc4-m10 ptfe tube 10pcs for ams lite,Materials,2025-09-01 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,192.00,Hygrometer 4pcs,Materials,2025-09-01 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,590.00,Sunlu Filament PLA+ Black,Materials,2025-08-28 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,549.00,Sunlu Filament PLA+ White,Materials,2025-08-20 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,310.00,Key Switches 100pcs blue,Materials,2025-08-15 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,254.00,Keychain 100pcs keychain hooks,Materials,2025-08-12 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,454.00,Sunlu FIlament Klein Blue PLA,Materials,2025-08-09 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,265.00,NFC tag 100pcs ntag213,Materials,2025-08-08 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,237.00,Keychain 100pcs rubber loop 100pcs ballchain,Materials,2025-08-06 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,1041.44,Projects Salary,Events,2025-07-21 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,1517.00,Sunlu Filament PLA beige brown purple,Materials,2025-07-04 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,486.00,Sunlu Filament Grey pla,Materials,2025-06-30 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,320.00,silica Gel 3pcs indicating silica gel,Materials,2025-06-27 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,192.00,Hygrometer 4pcs hygrometers for filaments,Materials,2025-06-27 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,1146.00,Sunlu FIlament PLA+ black and white,Materials,2025-05-30 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,57.56,Printer Accessories For miniatures print profile,Materials,2025-05-25 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,1996.00,Kingroon Filament PLA White; Black; Orange; Pink,Materials,2025-05-25 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,676.00,Printer Accessories 0.2 hotend,Materials,2025-05-23 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,203.00,Printer Accessories Led strip for printer,Materials,2025-05-19 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,296.00,Printer Acessories Vacune bags for filament,Materials,2025-05-13 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,660.00,Sunlu Filament PLA+ Green,Materials,2025-05-10 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,1757.00,Sunlu Filament PLA+ Blue; White; PLA Red,Materials,2025-05-06 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,148.00,PTFE Bowden Tubing PTFE TUBE,Materials,2025-05-02 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,184.00,Hygrometer 4pcs square hygrometer,Materials,2025-04-28 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,657.00,Sunlu Filament PLA+ black,Materials,2025-04-21 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,309.00,Filament PLA usable defects,Materials,2025-04-21 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,587.00,Sunlu Filament PLA yellow,Materials,2025-04-19 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,765.00,ESun ePLA Matte Mint Green,Materials,2025-04-15 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,577.00,Filament PETG White; PLA Usable Defects,Materials,2025-04-12 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,1687.00,Sunlu Filament Black White Midnight,Materials,2025-10-03 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
,501dd159-4343-4f3d-80f9-373f3430438d,138cd3f3-392d-4e17-978a-b3df1ec630dc,expense_personal,1074.00,Dry Box 6pc for filament,Materials,2025-09-29 00:00:00+00,2026-01-07 00:00:00+00,2026-01-07 00:00:00+00,personal,138cd3f3-392d-4e17-978a-b3df1ec630dc,138cd3f3-392d-4e17-978a-b3df1ec630dc
